Type,Precision (P),Recall (R),Residual Recall (R+),F1,"# of TP","# of FP","# of FN","# of Correspondences",Time,Time (HH:MM:SS)
ALL,0.07194244604316546,0.6666666666666666,0.16666666666666666,0.12987012987012986,10,129,5,139,0,00:00:00,-,-,-
CLASSES,0.08860759493670886,0.6363636363636364,0.0,0.15555555555555556,7,72,4,79,-,-,-,-,-
PROPERTIES,0.05,0.75,0.5,0.09375000000000001,3,57,1,60,-,-,-,-,-
INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
