Type,Precision (P),Recall (R),Residual Recall (R+),F1,"# of TP","# of FP","# of FN","# of Correspondences",Time,Time (HH:MM:SS)
ALL,0.043824701195219126,0.6470588235294118,0.25,0.08208955223880599,11,240,6,251,0,00:00:00,-,-,-
CLASSES,0.058823529411764705,0.6428571428571429,0.2857142857142857,0.10778443113772455,9,144,5,153,-,-,-,-,-
PROPERTIES,0.02040816326530612,0.6666666666666666,0.0,0.0396039603960396,2,96,1,98,-,-,-,-,-
INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
