Type,Precision (P),Recall (R),Residual Recall (R+),F1,"# of TP","# of FP","# of FN","# of Correspondences",Time,Time (HH:MM:SS)
ALL,0.05511811023622047,0.4375,0.1,0.09790209790209789,7,120,9,127,0,00:00:00,-,-,-
CLASSES,0.07352941176470588,0.5,0.16666666666666666,0.12820512820512822,5,63,5,68,-,-,-,-,-
PROPERTIES,0.03389830508474576,0.3333333333333333,0.0,0.061538461538461535,2,57,4,59,-,-,-,-,-
INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
