Type,Precision (P),Recall (R),Residual Recall (R+),F1,"# of TP","# of FP","# of FN","# of Correspondences",Time,Time (HH:MM:SS)
ALL,0.6153846153846154,0.7272727272727273,0.25,0.6666666666666667,8,5,3,13,0,00:00:00,-,-,-
CLASSES,0.6666666666666666,0.7272727272727273,0.25,0.6956521739130435,8,4,3,12,-,-,-,-,-
PROPERTIES,0.0,0.0,0.0,0.0,0,1,0,1,-,-,-,-,-
INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
