Type,Precision (P),Recall (R),Residual Recall (R+),F1,"# of TP","# of FP","# of FN","# of Correspondences",Time,Time (HH:MM:SS)
ALL,0.375,0.5294117647058824,0.0,0.4390243902439025,9,15,8,24,0,00:00:00,-,-,-
CLASSES,0.5,0.5,0.0,0.5,7,7,7,14,-,-,-,-,-
PROPERTIES,0.2,0.6666666666666666,0.0,0.30769230769230765,2,8,1,10,-,-,-,-,-
INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
