Type,Precision (P),Recall (R),Residual Recall (R+),F1,"# of TP","# of FP","# of FN","# of Correspondences",Time,Time (HH:MM:SS)
ALL,0.625,0.5555555555555556,0.2,0.5882352941176471,5,3,4,8,703331921,00:00:00,0.5,SYNONYMY,BabelNet Symbolic
CLASSES,0.7142857142857143,0.5555555555555556,0.2,0.6250000000000001,5,2,4,7,-,-,0.5,SYNONYMY,BabelNet Symbolic
PROPERTIES,0.0,0.0,0.0,0.0,0,1,0,1,-,-,0.5,SYNONYMY,BabelNet Symbolic
INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,BabelNet Symbolic
