Type,Precision (P),Recall (R),Residual Recall (R+),F1,"# of TP","# of FP","# of FN","# of Correspondences",Time,Time (HH:MM:SS)
ALL,0.4,1.0,0.0,0.5714285714285715,4,6,0,10,0,00:00:00,-,-,-
CLASSES,0.5714285714285714,1.0,0.0,0.7272727272727273,4,3,0,7,-,-,-,-,-
PROPERTIES,0.0,0.0,0.0,0.0,0,3,0,3,-,-,-,-,-
INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
