Type,Precision (P),Recall (R),Residual Recall (R+),F1,"# of TP","# of FP","# of FN","# of Correspondences",Time,Time (HH:MM:SS)
ALL,0.3181818181818182,0.7,0.25,0.4375,7,15,3,22,0,00:00:00,-,-,-
CLASSES,0.4117647058823529,0.7,0.25,0.5185185185185185,7,10,3,17,-,-,-,-,-
PROPERTIES,0.0,0.0,0.0,0.0,0,5,0,5,-,-,-,-,-
INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
