Type,Precision (P),Recall (R),Residual Recall (R+),F1,"# of TP","# of FP","# of FN","# of Correspondences",Time,Time (HH:MM:SS)
ALL,0.09230769230769231,0.4,0.1,0.15,6,59,9,65,55670400070,00:00:55,0.5,SYNONYMY,wikidata_emb
CLASSES,0.18518518518518517,0.4166666666666667,0.125,0.2564102564102564,5,22,7,27,-,-,0.5,SYNONYMY,wikidata_emb
PROPERTIES,0.02631578947368421,0.3333333333333333,0.0,0.048780487804878044,1,37,2,38,-,-,0.5,SYNONYMY,wikidata_emb
INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wikidata_emb
