Type,Precision (P),Recall (R),Residual Recall (R+),F1,"# of TP","# of FP","# of FN","# of Correspondences",Time,Time (HH:MM:SS)
ALL,0.55,0.7333333333333333,0.0,0.6285714285714286,11,9,4,20,0,00:00:00,-,-,-
CLASSES,0.8461538461538461,0.7333333333333333,0.0,0.7857142857142856,11,2,4,13,-,-,-,-,-
PROPERTIES,0.0,0.0,0.0,0.0,0,7,0,7,-,-,-,-,-
INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
