Type,Precision (P),Recall (R),Residual Recall (R+),F1,"# of TP","# of FP","# of FN","# of Correspondences",Time,Time (HH:MM:SS)
ALL,0.08527131782945736,0.55,0.1,0.14765100671140938,11,118,9,129,0,00:00:00,-,-,-
CLASSES,0.12359550561797752,0.55,0.1,0.2018348623853211,11,78,9,89,-,-,-,-,-
PROPERTIES,0.0,0.0,0.0,0.0,0,40,0,40,-,-,-,-,-
INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
