Type,Precision (P),Recall (R),Residual Recall (R+),F1,"# of TP","# of FP","# of FN","# of Correspondences",Time,Time (HH:MM:SS)
ALL,0.5263157894736842,0.6666666666666666,0.16666666666666666,0.5882352941176471,10,9,5,19,0,00:00:00,-,-,-
CLASSES,0.5833333333333334,0.6363636363636364,0.0,0.6086956521739131,7,5,4,12,-,-,-,-,-
PROPERTIES,0.42857142857142855,0.75,0.5,0.5454545454545454,3,4,1,7,-,-,-,-,-
INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
