Type,Precision (P),Recall (R),Residual Recall (R+),F1,"# of TP","# of FP","# of FN","# of Correspondences",Time,Time (HH:MM:SS)
ALL,0.42857142857142855,0.5217391304347826,0.23076923076923078,0.47058823529411764,12,16,11,28,0,00:00:00,-,-,-
CLASSES,0.5217391304347826,0.631578947368421,0.3,0.5714285714285715,12,11,7,23,-,-,-,-,-
PROPERTIES,0.0,0.0,0.0,0.0,0,5,4,5,-,-,-,-,-
INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
