Type,Precision (P),Recall (R),Residual Recall (R+),F1,"# of TP","# of FP","# of FN","# of Correspondences",Time,Time (HH:MM:SS)
ALL,0.6,0.75,0.25,0.6666666666666665,9,6,3,15,0,00:00:00,-,-,-
CLASSES,0.8,0.8,0.0,0.8000000000000002,8,2,2,10,-,-,-,-,-
PROPERTIES,0.2,0.5,0.5,0.28571428571428575,1,4,1,5,-,-,-,-,-
INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
