Type,Precision (P),Recall (R),Residual Recall (R+),F1,"# of TP","# of FP","# of FN","# of Correspondences",Time,Time (HH:MM:SS)
ALL,0.20588235294117646,0.7,0.25,0.3181818181818182,7,27,3,34,0,00:00:00,-,-,-
CLASSES,0.23333333333333334,0.7,0.25,0.35,7,23,3,30,-,-,-,-,-
PROPERTIES,0.0,0.0,0.0,0.0,0,4,0,4,-,-,-,-,-
INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
