Type,Precision (P),Recall (R),Residual Recall (R+),F1,"# of TP","# of FP","# of FN","# of Correspondences",Time,Time (HH:MM:SS)
ALL,0.3333333333333333,0.4666666666666667,0.0,0.3888888888888889,7,14,8,21,0,00:00:00,-,-,-
CLASSES,0.5,0.6363636363636364,0.0,0.56,7,7,4,14,-,-,-,-,-
PROPERTIES,0.0,0.0,0.0,0.0,0,7,4,7,-,-,-,-,-
INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
