Type,Precision (P),Recall (R),Residual Recall (R+),F1,"# of TP","# of FP","# of FN","# of Correspondences",Time,Time (HH:MM:SS)
ALL,0.3157894736842105,0.5217391304347826,0.23076923076923078,0.39344262295081966,12,26,11,38,0,00:00:00,-,-,-
CLASSES,0.41379310344827586,0.631578947368421,0.3,0.5,12,17,7,29,-,-,-,-,-
PROPERTIES,0.0,0.0,0.0,0.0,0,9,4,9,-,-,-,-,-
INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
