Type,Precision (P),Recall (R),Residual Recall (R+),F1,"# of TP","# of FP","# of FN","# of Correspondences",Time,Time (HH:MM:SS)
ALL,0.13513513513513514,0.45454545454545453,0.0,0.20833333333333334,5,32,6,37,1830967139,00:00:01,0.5,SYNONYMY,dbpedia_emb
CLASSES,0.22727272727272727,0.625,0.0,0.3333333333333333,5,17,3,22,-,-,0.5,SYNONYMY,dbpedia_emb
PROPERTIES,0.0,0.0,0.0,0.0,0,15,3,15,-,-,0.5,SYNONYMY,dbpedia_emb
INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,dbpedia_emb
