Type,Precision (P),Recall (R),Residual Recall (R+),F1,"# of TP","# of FP","# of FN","# of Correspondences",Time,Time (HH:MM:SS)
ALL,0.4,0.6666666666666666,0.16666666666666666,0.5,10,15,5,25,0,00:00:00,-,-,-
CLASSES,0.4666666666666667,0.6363636363636364,0.0,0.5384615384615385,7,8,4,15,-,-,-,-,-
PROPERTIES,0.3,0.75,0.5,0.4285714285714285,3,7,1,10,-,-,-,-,-
INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
