Type,Macro Precision (P),Macro Recall (R),Residual Macro Recall (R+),Macro F1,Micro Precision (P),Micro Recall (R),Residual Micro Recall (R+),Micro F1,"# of TP","# of Residual TP","# of FP","# of FN","# of Correspondences",Total Runtime,Total Runtime(HH:MM:SS),http://a.com/matcherThreshold,http://a.com/matcherStrategy,http://a.com/backgroundDataset
ALL,0.7332878581173261,0.7091029023746702,0.05417607223476298,0.7209926224010731,0.7332878581173261,0.7091029023746702,0.05417607223476298,0.7209926224010731,1075,24,391,441,1466,30601303430,00:00:30,0.5,SYNONYMY,wordnet_emb
CLASSES,0.7342896174863388,0.7091029023746702,0.05417607223476298,0.721476510067114,0.7342896174863388,0.7091029023746702,0.05417607223476298,0.721476510067114,1075,24,389,441,1464,-,-,0.5,SYNONYMY,wordnet_emb
PROPERTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,2,-,-,0.5,SYNONYMY,wordnet_emb
INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,0.5,SYNONYMY,wordnet_emb
