Type,Precision (P),Recall (R),Residual Recall (R+),F1,"# of TP","# of FP","# of FN","# of Correspondences",Time,Time (HH:MM:SS)
ALL,0.04195804195804196,0.8571428571428571,0.6666666666666666,0.07999999999999999,6,137,1,143,0,00:00:00,-,-,-
CLASSES,0.05154639175257732,0.8333333333333334,0.5,0.0970873786407767,5,92,1,97,-,-,-,-,-
PROPERTIES,0.021739130434782608,1.0,1.0,0.042553191489361694,1,45,0,46,-,-,-,-,-
INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
