Type,Precision (P),Recall (R),Residual Recall (R+),F1,"# of TP","# of FP","# of FN","# of Correspondences",Time,Time (HH:MM:SS)
ALL,0.8,0.5333333333333333,0.0,0.64,8,2,7,10,521051084,00:00:00,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
CLASSES,0.8888888888888888,0.6666666666666666,0.0,0.761904761904762,8,1,4,9,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
PROPERTIES,0.0,0.0,0.0,0.0,0,1,3,1,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
