Type,Precision (P),Recall (R),Residual Recall (R+),F1,"# of TP","# of FP","# of FN","# of Correspondences",Time,Time (HH:MM:SS)
ALL,0.8819188191881919,0.7882585751978892,0.3295711060948081,0.8324625566004877,1195,160,321,1355,0,00:00:00,-,-,-
CLASSES,0.8832224685883222,0.7882585751978892,0.3295711060948081,0.8330428720808644,1195,158,321,1353,-,-,-,-,-
PROPERTIES,0.0,0.0,0.0,0.0,0,2,0,2,-,-,-,-,-
INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
